r_(Angstroms),rho/rho_uniforme
13.649841,3.679500
13.659683,3.821012
13.669524,3.996077
13.679365,3.782735
13.689206,4.002203
13.699048,4.039654
13.708889,4.121615
13.718730,3.938166
13.728571,3.795218
13.738413,3.913603
13.748254,3.712734
13.758095,3.766292
13.767937,3.709788
13.777778,3.466097
13.787619,3.110568
13.797460,3.207738
13.807302,2.965397
13.817143,2.626036
13.826984,2.526871
13.836825,2.349879
13.846667,2.129487
13.856508,1.892993
13.866349,1.836344
13.876190,1.615849
13.886032,1.429832
13.895873,1.393742
13.905714,1.305826
13.915556,1.170396
13.925397,0.995021
13.935238,1.059145
13.945079,0.983364
13.954921,0.880212
13.964762,0.817229
13.974603,0.752475
13.984444,0.701289
13.994286,0.669216
14.004127,0.692414
14.013968,0.543062
14.023810,0.564462
14.033651,0.587222
14.043492,0.514153
14.053333,0.520730
14.063175,0.417310
14.073016,0.516308
14.082857,0.481335
14.092698,0.399834
14.102540,0.410154
14.112381,0.427368
14.122222,0.400839
14.132063,0.408838
14.141905,0.339159
14.151746,0.325605
14.161587,0.396512
14.171429,0.349001
14.181270,0.324469
14.191111,0.330656
14.200952,0.351936
14.210794,0.356724
14.220635,0.313060
14.230476,0.269913
14.240317,0.318104
14.250159,0.325638
14.260000,0.314475
14.269841,0.250495
14.279683,0.264887
14.289524,0.329289
14.299365,0.298156
14.309206,0.265249
14.319048,0.282314
14.328889,0.269421
14.338730,0.272408
14.348571,0.274486
14.358413,0.242614
14.368254,0.255565
14.378095,0.308728
14.387937,0.256119
14.397778,0.226152
14.407619,0.263889
14.417460,0.289404
14.427302,0.259925
14.437143,0.267851
14.446984,0.215934
14.456825,0.228375
14.466667,0.287521
14.476508,0.286428
14.486349,0.232396
14.496190,0.237619
14.506032,0.270164
14.515873,0.264160
14.525714,0.242057
14.535556,0.256202
14.545397,0.238155
14.555238,0.280860
14.565079,0.251220
14.574921,0.237673
14.584762,0.266924
14.594603,0.260509
14.604444,0.271459
14.614286,0.251709
14.624127,0.284426
14.633968,0.276241
14.643810,0.273392
14.653651,0.264782
14.663492,0.261059
14.673333,0.282587
14.683175,0.264692
14.693016,0.301229
14.702857,0.297491
14.712698,0.270788
14.722540,0.327995
14.732381,0.314100
14.742222,0.350922
14.752063,0.305310
14.761905,0.339448
14.771746,0.349341
14.781587,0.376369
14.791429,0.350195
14.801270,0.365330
14.811111,0.409846
14.820952,0.413959
14.830794,0.358468
14.840635,0.388010
14.850476,0.407447
14.860317,0.399742
14.870159,0.383744
14.880000,0.410570
14.889841,0.412918
14.899683,0.406538
14.909524,0.414552
14.919365,0.398161
14.929206,0.472341
14.939048,0.486387
14.948889,0.554759
14.958730,0.532236
14.968571,0.619593
14.978413,0.639146
14.988254,0.688593
14.998095,0.754009
15.007937,0.827567
15.017778,0.859483
15.027619,0.988234
15.037460,0.984130
15.047302,1.137250
15.057143,1.145140
15.066984,1.141373
15.076825,1.261329
15.086667,1.330296
15.096508,1.336317
15.106349,1.338458
15.116190,1.373274
15.126032,1.496127
15.135873,1.441480
15.145714,1.551685
15.155556,1.425886
15.165397,1.575813
15.175238,1.520400
15.185079,1.646960
15.194921,1.615525
15.204762,1.565323
15.214603,1.683920
15.224444,1.668744
15.234286,1.781575
15.244127,1.632056
15.253968,1.576892
15.263810,1.656777
15.273651,1.721241
15.283492,1.515163
15.293333,1.336548
15.303175,1.443988
15.313016,1.390431
15.322857,1.304283
15.332698,1.118632
15.342540,1.175950
15.352381,1.131169
15.362222,0.896909
15.372063,0.980895
15.381905,0.769848
15.391746,0.896034
15.401587,0.707676
15.411429,0.731684
15.421270,0.706773
15.431111,0.625456
15.440952,0.632213
15.450794,0.481640
15.460635,0.605345
15.470476,0.536482
15.480317,0.467286
15.490159,0.473703
15.500000,0.418053
15.509841,0.550206
15.519683,0.412079
15.529524,0.388381
15.539365,0.334181
15.549206,0.410879
15.559048,0.433176
15.568889,0.316849
15.578730,0.359620
15.588571,0.320202
15.598413,0.398333
15.608254,0.328543
15.618095,0.330000
15.627937,0.274896
15.637778,0.349950
15.647619,0.353053
15.657460,0.289737
15.667302,0.297437
15.677143,0.322539
15.686984,0.290849
15.696825,0.326689
15.706667,0.300416
15.716508,0.286581
15.726349,0.316984
15.736190,0.327111
15.746032,0.279852
15.755873,0.314740
15.765714,0.314544
15.775556,0.274797
15.785397,0.321563
15.795238,0.292559
15.805079,0.321574
15.814921,0.328360
15.824762,0.328156
15.834603,0.305377
15.844444,0.298624
15.854286,0.368949
15.864127,0.324474
15.873968,0.315675
15.883810,0.356807
15.893651,0.332050
15.903492,0.324897
15.913333,0.318570
15.923175,0.332251
15.933016,0.345915
15.942857,0.367716
15.952698,0.350785
15.962540,0.312295
15.972381,0.351980
15.982222,0.391210
15.992063,0.371055
16.001905,0.340365
16.011746,0.400231
16.021587,0.386598
16.031429,0.373388
16.041270,0.399495
16.051111,0.429619
16.060952,0.382009
16.070794,0.425453
16.080635,0.436105
16.090476,0.451996
16.100317,0.398030
16.110159,0.409890
16.120000,0.487455
16.129841,0.467816
16.139683,0.449813
16.149524,0.413720
16.159365,0.490692
16.169206,0.507678
16.179048,0.491301
16.188889,0.464505
16.198730,0.500735
16.208571,0.512460
16.218413,0.562242
16.228254,0.525856
16.238095,0.531141
16.247937,0.547620
16.257778,0.688809
16.267619,0.674408
16.277460,0.670008
16.287302,0.652045
16.297143,0.827127
16.306984,0.797931
16.316825,0.834494
16.326667,0.869819
16.336508,0.944886
16.346349,1.017080
16.356190,1.160712
16.366032,1.119905
16.375873,1.265288
16.385714,1.372417
16.395556,1.442156
16.405397,1.648095
16.415238,1.631270
16.425079,1.689648
16.434921,1.881623
16.444762,2.030684
16.454603,2.150733
16.464444,2.091419
16.474286,2.259419
16.484127,2.410264
16.493968,2.596394
16.503810,2.529867
16.513651,2.446889
16.523492,2.665312
16.533333,2.714831
16.543175,2.704573
16.553016,2.567896
16.562857,2.686841
16.572698,2.617791
16.582540,2.696587
16.592381,2.535952
16.602222,2.713356
16.612063,2.571682
16.621905,2.608480
16.631746,2.386924
16.641587,2.480027
16.651429,2.297451
16.661270,2.390887
16.671111,2.122030
16.680952,2.148442
16.690794,1.904577
16.700635,1.951713
16.710476,1.847493
16.720317,1.615508
16.730159,1.536472
16.740000,1.381429
16.749841,1.463657
16.759683,1.220420
16.769524,1.184047
16.779365,1.026864
16.789206,1.033617
16.799048,1.061255
16.808889,0.932260
16.818730,0.886887
16.828571,0.819553
16.838413,0.771597
16.848254,0.860644
16.858095,0.770311
16.867937,0.703587
16.877778,0.787897
16.887619,0.739715
16.897460,0.709667
16.907302,0.661201
16.917143,0.648522
16.926984,0.728012
16.936825,0.719146
16.946667,0.674623
16.956508,0.642801
16.966349,0.629786
16.976190,0.715565
16.986032,0.612221
16.995873,0.606130
17.005714,0.618392
17.015556,0.585185
17.025397,0.674940
17.035238,0.594047
17.045079,0.592560
17.054921,0.628041
17.064762,0.614348
17.074603,0.617040
17.084444,0.658152
17.094286,0.658153
17.104127,0.696534
17.113968,0.655118
17.123810,0.713194
17.133651,0.775755
17.143492,0.828766
17.153333,0.830943
17.163175,0.899767
17.173016,0.952238
17.182857,1.000866
17.192698,1.086108
17.202540,1.204124
17.212381,1.182667
17.222222,1.290303
17.232063,1.461182
17.241905,1.513876
17.251746,1.501711
17.261587,1.672553
17.271429,1.766808
17.281270,1.709387
17.291111,1.814415
17.300952,1.994083
17.310794,1.943389
17.320635,1.893127
17.330476,2.030066
17.340317,1.962195
17.350159,2.060354
17.360000,2.095503
17.369841,2.035569
17.379683,1.989914
17.389524,2.118484
17.399365,2.166968
17.409206,2.070542
17.419048,2.088775
17.428889,2.279276
17.438730,2.182577
17.448571,2.117277
17.458413,2.232237
17.468254,2.204190
17.478095,2.124485
17.487937,2.259317
17.497778,2.163699
17.507619,1.975377
17.517460,1.993932
17.527302,1.998005
17.537143,1.839001
17.546984,1.779816
17.556825,1.701076
17.566667,1.674224
17.576508,1.451414
17.586349,1.414753
17.596190,1.371853
17.606032,1.258860
17.615873,1.144148
17.625714,1.167847
17.635556,1.101594
17.645397,0.952905
17.655238,0.886109
17.665079,0.929400
17.674921,0.790617
17.684762,0.828399
17.694603,0.795615
17.704444,0.703761
17.714286,0.685391
17.724127,0.729382
17.733968,0.637718
17.743810,0.585350
17.753651,0.605161
17.763492,0.552137
17.773333,0.555853
17.783175,0.544581
17.793016,0.547568
17.802857,0.498343
17.812698,0.508285
17.822540,0.541555
17.832381,0.453052
17.842222,0.491780
17.852063,0.502067
17.861905,0.453395
17.871746,0.452418
17.881587,0.496150
17.891429,0.483889
17.901270,0.404108
17.911111,0.472108
17.920952,0.428327
17.930794,0.430992
17.940635,0.415177
17.950476,0.448986
17.960317,0.420513
17.970159,0.415942
17.980000,0.421137
17.989841,0.417294
17.999683,0.387095
18.009524,0.398432
18.019365,0.420217
18.029206,0.387542
18.039048,0.384809
18.048889,0.415209
18.058730,0.393028
18.068571,0.361518
18.078413,0.421362
18.088254,0.406759
18.098095,0.343690
18.107937,0.428930
18.117778,0.413272
18.127619,0.411254
18.137460,0.360504
18.147302,0.404362
18.157143,0.381591
18.166984,0.399630
18.176825,0.431954
18.186667,0.372037
18.196508,0.345046
18.206349,0.464454
18.216190,0.415321
18.226032,0.362318
18.235873,0.415942
18.245714,0.393276
18.255556,0.401608
18.265397,0.460462
18.275238,0.379126
18.285079,0.367191
18.294921,0.402166
18.304762,0.454146
18.314603,0.411670
18.324444,0.367467
18.334286,0.421864
18.344127,0.366010
18.353968,0.435223
18.363810,0.441360
18.373651,0.374619
18.383492,0.353205
18.393333,0.432524
18.403175,0.437591
18.413016,0.417590
18.422857,0.360565
18.432698,0.438653
18.442540,0.397538
18.452381,0.458968
18.462222,0.405915
18.472063,0.411329
18.481905,0.412517
18.491746,0.439713
18.501587,0.429643
18.511429,0.423095
18.521270,0.455506
18.531111,0.438429
18.540952,0.453621
18.550794,0.452679
18.560635,0.470299
18.570476,0.485450
18.580317,0.469801
18.590159,0.456616
18.600000,0.463713
18.609841,0.475692
18.619683,0.478582
18.629524,0.479027
18.639365,0.492025
18.649206,0.465626
18.659048,0.463291
18.668889,0.532329
18.678730,0.490640
18.688571,0.500120
18.698413,0.536008
18.708254,0.545106
18.718095,0.530583
18.727937,0.604228
18.737778,0.577201
18.747619,0.620235
18.757460,0.664263
18.767302,0.695431
18.777143,0.696451
18.786984,0.728953
18.796825,0.826083
18.806667,0.769317
18.816508,0.803803
18.826349,0.902813
18.836190,0.871976
18.846032,0.885316
18.855873,0.913120
18.865714,0.961911
18.875556,0.935239
18.885397,1.008403
18.895238,0.996183
18.905079,0.969535
18.914921,0.943258
18.924762,1.062288
18.934603,1.058304
18.944444,1.053294
18.954286,1.002682
18.964127,1.072765
18.973968,1.102012
18.983810,1.207579
18.993651,1.106687
19.003492,1.077042
19.013333,1.148273
19.023175,1.248473
19.033016,1.197969
19.042857,1.172092
19.052698,1.256432
19.062540,1.210094
19.072381,1.248320
19.082222,1.198968
19.092063,1.295035
19.101905,1.106882
19.111746,1.196436
19.121587,1.073111
19.131429,1.179238
19.141270,1.079139
19.151111,1.077227
19.160952,0.901977
19.170794,0.965932
19.180635,0.988480
19.190476,0.976458
19.200317,0.806020
19.210159,0.874291
19.220000,0.877564
19.229841,0.873059
19.239683,0.880382
19.249524,0.748246
19.259365,0.714116
19.269206,0.782900
19.279048,0.786209
19.288889,0.769970
19.298730,0.702892
19.308571,0.631843
19.318413,0.726737
19.328254,0.749571
19.338095,0.661465
19.347937,0.612753
19.357778,0.644004
19.367619,0.677908
19.377460,0.714461
19.387302,0.601452
19.397143,0.608518
19.406984,0.610554
19.416825,0.673512
19.426667,0.594211
19.436508,0.602605
19.446349,0.641740
19.456190,0.686515
19.466032,0.579653
19.475873,0.661125
19.485714,0.579402
19.495556,0.701132
19.505397,0.638798
19.515238,0.677444
19.525079,0.627502
19.534921,0.779241
19.544762,0.785832
19.554603,0.756187
19.564444,0.787700
19.574286,0.871978
19.584127,0.866230
19.593968,0.959672
19.603810,0.878291
19.613651,0.997482
19.623492,0.985720
19.633333,1.108379
19.643175,0.976791
19.653016,1.182014
19.662857,1.134483
19.672698,1.151426
19.682540,1.180571
19.692381,1.195825
19.702222,1.214032
19.712063,1.197928
19.721905,1.332455
19.731746,1.240215
19.741587,1.291617
19.751429,1.310390
19.761270,1.349865
19.771111,1.318290
19.780952,1.287405
19.790794,1.356390
19.800635,1.311730
19.810476,1.411476
19.820317,1.465212
19.830159,1.384509
19.840000,1.399875
19.849841,1.443714
19.859683,1.527111
19.869524,1.460603
19.879365,1.443206
19.889206,1.454583
19.899048,1.473789
19.908889,1.554353
19.918730,1.475922
19.928571,1.504874
19.938413,1.509999
19.948254,1.596251
19.958095,1.573970
19.967937,1.568637
19.977778,1.606256
19.987619,1.612295
19.997460,1.639454
20.007302,1.645145
20.017143,1.614788
20.026984,1.739596
20.036825,1.649210
20.046667,1.660073
20.056508,1.677730
20.066349,1.787363
20.076190,1.721412
20.086032,1.689180
20.095873,1.771800
20.105714,1.833326
20.115556,1.737754
20.125397,1.815062
20.135238,1.787705
20.145079,1.802965
20.154921,1.840783
20.164762,1.912733
20.174603,1.779385
20.184444,1.810720
20.194286,1.865520
20.204127,1.786115
20.213968,1.759200
20.223810,1.744846
20.233651,1.685211
20.243492,1.683429
20.253333,1.573496
20.263175,1.598394
20.273016,1.491174
20.282857,1.320288
20.292698,1.355201
20.302540,1.299159
20.312381,1.192932
20.322222,1.093205
20.332063,1.120169
20.341905,1.037508
20.351746,0.978880
20.361587,0.973619
20.371429,0.849033
20.381270,0.844796
20.391111,0.814425
20.400952,0.808297
20.410794,0.728295
20.420635,0.714258
20.430476,0.763862
20.440317,0.678909
20.450159,0.694156
20.460000,0.697317
20.469841,0.644907
20.479683,0.653484
20.489524,0.707098
20.499365,0.675686
20.509206,0.600885
20.519048,0.620236
20.528889,0.668698
20.538730,0.644010
20.548571,0.662681
20.558413,0.582374
20.568254,0.655094
20.578095,0.608981
20.587937,0.660467
20.597778,0.578737
20.607619,0.647850
20.617460,0.597100
20.627302,0.634628
20.637143,0.610704
20.646984,0.627098
20.656825,0.577712
20.666667,0.659524
20.676508,0.639720
20.686349,0.598882
20.696190,0.638483
20.706032,0.632216
20.715873,0.624071
20.725714,0.627852
20.735556,0.603417
20.745397,0.634149
20.755238,0.626646
20.765079,0.683005
20.774921,0.639819
20.784762,0.630134
20.794603,0.637025
20.804444,0.659843
20.814286,0.672960
20.824127,0.673578
20.833968,0.672948
20.843810,0.710674
20.853651,0.795430
20.863492,0.748012
20.873333,0.804333
20.883175,0.814848
20.893016,0.826597
20.902857,0.863834
20.912698,0.925278
20.922540,0.938202
20.932381,0.928756
20.942222,1.064883
20.952063,1.067485
20.961905,1.066054
20.971746,1.174030
20.981587,1.128870
20.991429,1.145991
21.001270,1.245731
21.011111,1.221019
21.020952,1.260953
21.030794,1.299615
21.040635,1.236605
21.050476,1.286049
21.060317,1.296559
21.070159,1.312611
21.080000,1.243238
21.089841,1.274095
21.099683,1.295372
21.109524,1.267057
21.119365,1.305861
21.129206,1.350166
21.139048,1.378133
21.148889,1.304345
21.158730,1.299131
21.168571,1.429639
21.178413,1.389997
21.188254,1.428618
21.198095,1.408024
21.207937,1.423308
21.217778,1.501378
21.227619,1.485678
21.237460,1.555995
21.247302,1.478796
21.257143,1.436526
21.266984,1.414773
21.276825,1.481937
21.286667,1.414992
21.296508,1.395110
21.306349,1.345655
21.316190,1.316980
21.326032,1.269435
21.335873,1.221021
21.345714,1.172650
21.355556,1.161762
21.365397,1.070872
21.375238,1.173768
21.385079,1.044963
21.394921,0.956075
21.404762,0.964746
21.414603,0.982210
21.424444,0.861922
21.434286,0.896399
21.444127,0.880530
21.453968,0.810140
21.463810,0.809163
21.473651,0.782761
21.483492,0.740650
21.493333,0.694949
21.503175,0.735438
21.513016,0.689177
21.522857,0.704868
21.532698,0.708168
21.542540,0.633017
21.552381,0.682188
21.562222,0.644497
21.572063,0.646915
21.581905,0.624032
21.591746,0.601471
21.601587,0.605109
21.611429,0.589795
21.621270,0.558562
21.631111,0.573633
21.640952,0.583584
21.650794,0.568909
21.660635,0.489429
21.670476,0.566292
21.680317,0.529759
21.690159,0.525623
21.700000,0.543656
21.709841,0.511973
21.719683,0.476428
21.729524,0.527662
21.739365,0.504700
21.749206,0.474885
21.759048,0.477657
21.768889,0.494759
21.778730,0.463198
21.788571,0.509228
21.798413,0.463675
21.808254,0.495655
21.818095,0.469513
21.827937,0.515457
21.837778,0.502128
21.847619,0.472448
21.857460,0.507029
21.867302,0.484508
21.877143,0.473594
21.886984,0.517927
21.896825,0.481183
21.906667,0.522803
21.916508,0.491131
21.926349,0.531227
21.936190,0.497802
21.946032,0.527196
21.955873,0.507125
21.965714,0.546550
21.975556,0.539798
21.985397,0.535713
21.995238,0.558228
22.005079,0.513671
22.014921,0.554777
22.024762,0.539773
22.034603,0.513573
22.044444,0.552855
22.054286,0.552313
22.064127,0.577402
22.073968,0.566839
22.083810,0.557462
22.093651,0.553389
22.103492,0.609604
22.113333,0.589933
22.123175,0.586145
22.133016,0.566795
22.142857,0.574469
22.152698,0.625855
22.162540,0.611793
22.172381,0.567548
22.182222,0.561729
22.192063,0.578468
22.201905,0.625639
22.211746,0.554837
22.221587,0.612507
22.231429,0.592062
22.241270,0.595307
22.251111,0.623380
22.260952,0.630404
22.270794,0.563873
22.280635,0.569750
22.290476,0.663395
22.300317,0.621713
22.310159,0.632218
22.320000,0.613593
22.329841,0.603426
22.339683,0.639821
22.349524,0.676475
22.359365,0.675014
22.369206,0.657283
22.379048,0.640148
22.388889,0.673544
22.398730,0.707491
22.408571,0.654678
22.418413,0.697012
22.428254,0.706560
22.438095,0.729425
22.447937,0.687409
22.457778,0.767858
22.467619,0.741774
22.477460,0.765740
22.487302,0.822348
22.497143,0.769115
22.506984,0.747697
22.516825,0.804816
22.526667,0.879198
22.536508,0.862374
22.546349,0.856520
22.556190,0.919543
22.566032,0.877952
22.575873,0.955883
22.585714,0.920068
22.595556,0.974036
22.605397,0.909203
22.615238,1.059414
22.625079,0.975639
22.634921,0.980671
22.644762,0.993448
22.654603,1.029168
22.664444,1.020118
22.674286,1.032862
22.684127,0.965936
22.693968,1.026811
22.703810,1.060149
22.713651,1.049673
22.723492,0.990007
22.733333,1.096514
22.743175,1.040594
22.753016,1.066998
22.762857,1.033698
22.772698,1.187954
22.782540,1.142933
22.792381,1.147573
22.802222,1.136816
22.812063,1.181345
22.821905,1.300173
22.831746,1.231572
22.841587,1.241286
22.851429,1.181302
22.861270,1.332338
22.871111,1.301923
22.880952,1.246536
22.890794,1.314718
22.900635,1.250574
22.910476,1.413456
22.920317,1.286084
22.930159,1.369439
22.940000,1.358934
22.949841,1.367981
22.959683,1.364847
22.969524,1.348416
22.979365,1.481915
22.989206,1.441414
22.999048,1.430340
23.008889,1.398089
23.018730,1.447472
23.028571,1.520523
23.038413,1.551191
23.048254,1.443644
23.058095,1.447539
23.067937,1.577947
23.077778,1.574458
23.087619,1.469619
23.097460,1.526683
23.107302,1.558382
23.117143,1.574589
23.126984,1.592750
23.136825,1.583364
23.146667,1.562472
23.156508,1.594369
23.166349,1.573771
23.176190,1.595259
23.186032,1.541037
23.195873,1.586059
23.205714,1.515641
23.215556,1.633992
23.225397,1.513237
23.235238,1.574980
23.245079,1.430864
23.254921,1.495944
23.264762,1.471283
23.274603,1.391906
23.284444,1.334928
23.294286,1.399380
23.304127,1.245104
23.313968,1.223389
23.323810,1.223709
23.333651,1.189486
23.343492,1.065631
23.353333,1.132817
23.363175,1.028287
23.373016,1.042594
23.382857,1.010465
23.392698,1.013374
23.402540,0.931846
23.412381,0.957829
23.422222,0.968805
23.432063,0.871309
23.441905,0.888135
23.451746,0.968417
23.461587,0.930332
23.471429,0.883971
23.481270,0.971075
23.491111,0.919202
23.500952,0.881478
23.510794,0.980638
23.520635,0.936288
23.530476,0.991973
23.540317,0.975267
23.550159,1.084986
23.560000,0.990730
23.569841,1.023685
23.579683,1.090520
23.589524,1.033027
23.599365,1.060415
23.609206,1.116413
23.619048,1.107416
23.628889,1.065417
23.638730,1.128492
23.648571,1.176673
23.658413,1.154754
23.668254,1.094404
23.678095,1.264424
23.687937,1.153589
23.697778,1.200836
23.707619,1.277381
23.717460,1.230535
23.727302,1.264268
23.737143,1.339048
23.746984,1.248713
23.756825,1.366121
23.766667,1.366376
23.776508,1.355968
23.786349,1.360600
23.796190,1.507541
23.806032,1.371762
23.815873,1.414864
23.825714,1.426556
23.835556,1.394879
23.845397,1.372224
23.855238,1.470295
23.865079,1.401597
23.874921,1.311992
23.884762,1.343837
23.894603,1.320433
23.904444,1.260068
23.914286,1.211168
23.924127,1.157417
23.933968,1.095292
23.943810,1.184699
23.953651,1.060744
23.963492,0.983003
23.973333,0.998054
23.983175,0.959159
23.993016,0.934113
24.002857,0.914773
24.012698,0.860260
24.022540,0.873707
24.032381,0.863883
24.042222,0.799725
24.052063,0.833179
24.061905,0.796369
24.071746,0.764991
24.081587,0.790050
24.091429,0.762207
24.101270,0.734117
24.111111,0.731930
24.120952,0.722470
24.130794,0.694161
24.140635,0.736959
24.150476,0.721318
24.160317,0.684434
24.170159,0.721806
24.180000,0.725813
24.189841,0.676344
24.199683,0.626109
24.209524,0.700496
24.219365,0.654049
24.229206,0.741241
24.239048,0.687307
24.248889,0.714906
24.258730,0.667993
24.268571,0.739771
24.278413,0.678696
24.288254,0.715621
24.298095,0.671459
24.307937,0.712635
24.317778,0.693903
24.327619,0.728357
24.337460,0.630845
24.347302,0.731773
24.357143,0.660491
24.366984,0.728248
24.376825,0.688489
24.386667,0.699140
24.396508,0.714311
24.406349,0.718551
24.416190,0.724118
24.426032,0.719302
24.435873,0.676984
24.445714,0.757545
24.455556,0.673515
24.465397,0.711769
24.475238,0.716263
24.485079,0.695534
24.494921,0.674822
24.504762,0.729194
24.514603,0.725984
24.524444,0.733379
24.534286,0.717984
24.544127,0.732791
24.553968,0.724821
24.563810,0.757343
24.573651,0.769472
24.583492,0.744839
24.593333,0.783129
24.603175,0.797346
24.613016,0.830039
24.622857,0.753416
24.632698,0.822251
24.642540,0.856214
24.652381,0.879339
24.662222,0.926693
24.672063,0.885224
24.681905,0.860379
24.691746,0.909790
24.701587,0.913375
24.711429,0.996658
24.721270,0.953929
24.731111,0.977730
24.740952,0.965518
24.750794,0.943599
24.760635,0.989427
24.770476,1.003729
24.780317,0.978149
24.790159,0.941315
24.800000,0.982615
24.809841,0.978557
24.819683,0.943338
24.829524,0.962075
24.839365,0.961694
24.849206,0.951634
24.859048,0.968515
24.868889,0.926835
24.878730,0.971929
24.888571,1.002885
24.898413,0.978210
24.908254,0.976519
24.918095,1.016566
24.927937,1.036243
24.937778,1.041569
24.947619,1.037250
24.957460,1.043612
24.967302,1.068975
24.977143,1.153653
24.986984,1.156321
24.996825,1.069793
25.006667,1.154371
25.016508,1.117800
25.026349,1.210604
25.036190,1.150154
25.046032,1.139062
25.055873,1.180900
25.065714,1.193144
25.075556,1.163902
25.085397,1.097629
25.095238,1.140196
25.105079,1.103760
25.114921,1.114197
25.124762,1.127732
25.134603,1.002122
25.144444,1.053690
25.154286,1.075760
25.164127,1.027810
25.173968,0.940909
25.183810,0.968933
25.193651,0.934240
25.203492,0.938775
25.213333,0.904121
25.223175,0.879544
25.233016,0.862199
25.242857,0.904351
25.252698,0.851231
25.262540,0.805100
25.272381,0.764149
25.282222,0.840211
25.292063,0.817010
25.301905,0.759147
25.311746,0.749350
25.321587,0.788591
25.331429,0.764164
25.341270,0.777205
25.351111,0.708187
25.360952,0.695097
25.370794,0.738383
25.380635,0.773183
25.390476,0.636944
25.400317,0.689926
25.410159,0.720356
25.420000,0.720077
25.429841,0.715453
25.439683,0.706233
25.449524,0.674800
25.459365,0.740410
25.469206,0.720983
25.479048,0.721215
25.488889,0.652847
25.498730,0.727541
25.508571,0.755546
25.518413,0.742263
25.528254,0.722880
25.538095,0.748055
25.547937,0.744459
25.557778,0.746207
25.567619,0.757360
25.577460,0.724794
25.587302,0.719688
25.597143,0.790261
25.606984,0.756958
25.616825,0.718351
25.626667,0.734563
25.636508,0.769017
25.646349,0.744898
25.656190,0.739291
25.666032,0.746606
25.675873,0.718472
25.685714,0.757928
25.695556,0.788247
25.705397,0.744704
25.715238,0.651146
25.725079,0.822970
25.734921,0.781737
25.744762,0.737758
25.754603,0.756910
25.764444,0.749053
25.774286,0.755576
25.784127,0.789825
25.793968,0.797588
25.803810,0.772093
25.813651,0.765755
25.823492,0.798942
25.833333,0.744036
25.843175,0.819713
25.853016,0.795264
25.862857,0.800490
25.872698,0.816265
25.882540,0.827507
25.892381,0.801837
25.902222,0.828384
25.912063,0.808503
25.921905,0.822740
25.931746,0.842481
25.941587,0.818358
25.951429,0.783231
25.961270,0.887593
25.971111,0.855971
25.980952,0.798604
25.990794,0.833815
26.000635,0.889999
26.010476,0.856175
26.020317,0.871840
26.030159,0.833553
26.040000,0.838979
26.049841,0.864114
26.059683,0.885988
26.069524,0.849000
26.079365,0.857404
26.089206,0.928836
26.099048,0.895112
26.108889,0.908717
26.118730,0.920818
26.128571,0.924700
26.138413,0.911918
26.148254,0.972479
26.158095,0.951240
26.167937,1.010498
26.177778,0.981315
26.187619,1.006016
26.197460,1.088015
26.207302,1.071980
26.217143,1.069842
26.226984,1.115540
26.236825,1.098027
26.246667,1.141698
26.256508,1.171473
26.266349,1.116343
26.276190,1.227740
26.286032,1.184253
26.295873,1.275518
26.305714,1.246625
26.315556,1.251840
26.325397,1.325694
26.335238,1.342970
26.345079,1.357519
26.354921,1.366631
26.364762,1.413211
26.374603,1.371526
26.384444,1.451329
26.394286,1.409168
26.404127,1.497268
26.413968,1.429036
26.423810,1.518785
26.433651,1.513547
26.443492,1.456201
26.453333,1.431333
26.463175,1.495156
26.473016,1.468573
26.482857,1.569152
26.492698,1.416202
26.502540,1.448788
26.512381,1.443837
26.522222,1.539374
26.532063,1.410427
26.541905,1.429496
26.551746,1.444389
26.561587,1.454377
26.571429,1.419835
26.581270,1.521038
26.591111,1.458141
26.600952,1.509894
26.610794,1.560632
26.620635,1.464582
26.630476,1.468190
26.640317,1.597699
26.650159,1.570279
26.660000,1.501187
26.669841,1.446038
26.679683,1.643582
26.689524,1.545801
26.699365,1.520155
26.709206,1.508156
26.719048,1.532415
26.728889,1.471783
26.738730,1.611511
26.748571,1.414079
26.758413,1.408701
26.768254,1.440237
26.778095,1.436552
26.787937,1.444275
26.797778,1.314942
26.807619,1.277119
26.817460,1.312281
26.827302,1.362197
26.837143,1.222912
26.846984,1.170893
26.856825,1.105841
26.866667,1.198826
26.876508,1.198145
26.886349,1.101726
26.896190,1.051537
26.906032,1.061300
26.915873,1.010680
26.925714,1.056661
26.935556,0.975190
26.945397,0.963496
26.955238,0.906957
26.965079,0.987140
26.974921,0.911356
26.984762,0.943784
26.994603,0.915748
27.004444,0.883882
27.014286,0.833511
27.024127,0.887808
27.033968,0.879310
27.043810,0.813853
27.053651,0.817642
27.063492,0.899727
27.073333,0.794718
27.083175,0.821551
27.093016,0.852202
27.102857,0.857889
27.112698,0.841514
27.122540,0.849597
27.132381,0.834435
27.142222,0.848742
27.152063,0.879077
27.161905,0.838315
27.171746,0.847102
27.181587,0.844165
27.191429,0.873741
27.201270,0.900189
27.211111,0.852087
27.220952,0.844377
27.230794,0.846459
27.240635,0.948522
27.250476,0.922179
27.260317,0.904439
27.270159,0.895532
27.280000,0.930950
27.289841,0.960865
27.299683,0.952661
27.309524,0.899716
27.319365,0.920806
27.329206,0.991353
27.339048,0.993612
27.348889,0.978994
27.358730,0.963436
27.368571,1.037666
27.378413,1.007378
27.388254,1.004168
27.398095,1.074034
